user_id,podcast_id,rating,listen_time_min,is_favorite
160,447,4.0,103,1
160,411,3.8,155,0
160,64,4.3,53,0
160,566,2.2,95,0
160,952,4.8,47,0
160,636,3.3,31,0
160,106,2.4,34,1
160,368,4.3,180,1
160,97,4.6,5,1
160,340,4.1,133,0
160,11,2.2,144,1
160,580,3.7,42,0
160,281,1.6,34,1
160,103,4.1,20,1
160,435,1.1,112,0
160,126,1.7,61,1
160,249,3.4,93,1
160,385,2.5,105,0
160,914,2.3,102,1
161,594,1.7,9,1
161,336,2.3,5,0
161,196,4.2,95,0
161,765,3.6,116,0
161,558,3.4,113,1
161,297,1.6,109,1
161,495,1.4,19,0
161,684,3.6,164,1
161,100,3.2,99,0
161,923,3.3,81,0
161,286,3.8,93,0
161,36,1.7,91,0
161,823,1.8,42,1
161,290,1.1,78,1
161,6,2.9,20,1
161,547,2.2,19,1
161,604,4.2,96,1
161,317,2.0,180,1
161,933,4.2,65,0
161,419,2.6,11,0
161,583,3.3,136,0
161,285,4.5,46,1
161,724,2.5,58,0
161,18,3.9,122,1
161,76,1.4,28,0
161,728,4.6,122,0
161,924,2.7,111,1
161,520,2.7,142,0
161,960,3.3,155,0
161,114,1.2,160,0
161,575,4.7,72,1
161,137,1.9,27,1
161,855,4.2,90,0
161,210,1.8,126,0
161,769,2.8,102,1
161,864,1.1,22,1
161,445,3.5,51,0
161,409,2.6,80,0
161,830,3.9,64,0
161,323,2.7,142,0
161,834,4.6,146,1
161,199,3.4,133,1
161,643,3.7,122,0
161,88,3.8,120,1
161,224,2.6,68,1
161,434,3.1,127,1
161,22,4.5,43,0
162,206,4.6,132,0
162,260,3.0,103,0
162,100,2.7,10,1
162,473,1.4,115,1
162,401,1.7,95,0
162,645,3.2,124,0
162,503,2.8,76,0
162,235,3.2,32,1
162,117,2.9,133,0
162,640,4.9,45,1
162,402,4.1,13,1
162,83,4.6,39,1
162,443,3.0,97,0
162,486,3.1,84,1
162,446,1.6,118,1
162,294,3.9,89,1
162,76,2.4,16,1
162,241,3.8,57,0
162,237,2.2,50,0
162,576,3.6,129,0
162,505,2.6,25,1
162,824,4.1,131,0
162,898,3.7,126,0
162,255,1.0,31,0
162,287,3.0,175,1
162,806,1.6,88,1
162,256,2.1,102,0
162,304,4.6,148,1
162,97,4.4,81,0
162,92,3.2,112,0
162,660,4.7,71,1
162,366,2.1,10,0
162,639,3.0,151,1
162,354,4.5,58,1
162,611,1.6,149,0
163,506,2.0,80,0
163,49,3.5,153,1
163,266,4.1,102,1
163,310,4.5,129,0
163,963,4.0,8,0
163,432,1.8,131,0
163,77,4.6,132,0
163,121,4.9,168,1
163,207,1.3,180,1
163,55,2.8,154,1
163,395,3.8,64,0
163,184,3.7,11,0
163,968,1.4,10,0
163,6,1.5,54,0
163,595,4.4,53,1
163,71,3.0,87,1
163,276,4.7,54,1
163,296,4.6,102,0
163,414,3.0,11,1
163,949,4.3,142,0
163,788,3.5,89,0
163,807,3.8,116,0
163,511,1.4,98,1
163,814,3.9,79,1
163,316,4.4,161,1
163,30,4.1,42,0
163,271,3.9,90,0
163,768,3.9,20,0
163,210,1.4,171,0
163,664,3.3,179,1
163,281,2.6,100,1
163,247,2.0,66,1
163,350,4.9,60,1
163,61,2.9,19,0
163,325,1.2,52,1
163,398,3.9,67,1
163,33,4.1,9,0
163,490,3.4,132,1
163,420,3.9,112,1
163,331,1.3,164,1
164,659,1.6,6,1
164,924,1.8,12,1
164,789,3.9,42,1
164,155,1.1,30,0
164,95,1.6,83,0
164,782,2.5,109,0
164,126,1.4,152,0
164,523,1.3,25,0
164,326,1.1,98,1
164,245,2.6,135,0
164,513,2.1,180,0
164,136,3.9,15,1
164,966,3.0,122,1
164,978,3.3,72,1
164,594,1.4,91,0
164,79,3.9,55,1
164,187,3.2,114,0
164,737,1.6,82,0
164,39,1.2,5,0
164,828,1.2,127,1
164,650,3.7,55,1
164,729,2.1,65,0
164,219,1.2,64,0
164,234,4.6,122,1
164,453,4.5,6,1
164,97,2.6,125,0
164,528,3.8,43,1
164,165,4.3,34,0
164,382,2.2,86,0
164,776,1.8,115,1
164,824,3.9,76,0
164,45,1.9,14,0
164,286,2.6,10,0
164,160,3.3,150,1
164,137,3.4,71,0
164,311,4.7,158,1
164,972,4.6,82,0
164,105,1.7,34,0
164,940,3.3,142,0
164,419,4.6,88,1
164,753,4.1,136,0
164,302,4.7,120,0
164,505,2.3,108,0
164,377,1.2,40,1
164,461,3.7,55,1
164,797,2.4,39,0
164,80,1.5,82,1
164,611,2.0,125,1
165,883,1.2,47,0
165,78,1.6,133,0
165,60,3.5,30,0
165,374,2.6,47,0
165,392,3.5,110,0
165,349,1.7,118,1
165,666,1.6,11,0
165,102,1.7,150,1
165,341,3.8,109,1
165,398,3.8,58,1
165,395,2.1,119,1
165,562,2.4,53,1
165,734,2.1,107,0
165,540,3.5,44,0
165,419,1.3,174,1
165,70,2.9,122,1
165,485,3.5,102,1
165,583,2.5,165,1
165,730,4.7,162,1
165,363,4.2,8,0
165,177,3.6,28,1
165,151,1.2,41,0
165,998,4.7,109,0
165,982,2.7,63,1
165,451,4.9,117,0
165,587,4.4,39,0
165,64,1.3,83,0
165,836,3.0,160,1
165,656,4.4,95,1
165,593,4.6,49,1
165,17,3.1,99,1
165,663,1.6,150,0
165,612,3.6,86,1
165,665,3.4,14,0
165,651,2.7,95,1
165,725,3.2,153,1
166,627,1.3,31,0
166,567,1.8,91,0
166,93,1.2,170,0
166,687,4.5,49,1
166,619,4.9,92,0
166,490,4.0,156,0
166,116,4.8,92,0
166,919,1.6,35,0
166,61,3.2,98,1
166,144,1.8,179,0
166,577,3.7,116,1
166,423,1.7,53,1
166,269,1.8,143,1
166,984,2.7,130,0
166,426,1.3,43,1
166,11,3.4,156,0
166,224,4.4,167,0
166,786,4.3,17,1
166,250,5.0,154,1
166,165,2.9,5,0
166,38,3.9,147,1
166,733,3.7,98,0
166,168,3.8,117,1
166,527,2.2,48,0
166,992,3.8,7,0
166,529,3.5,116,1
166,525,3.4,121,0
166,122,1.5,68,1
166,584,1.5,151,1
166,943,3.8,5,0
166,183,3.1,88,1
166,400,2.8,100,1
166,573,4.1,118,0
166,292,3.8,82,1
166,953,3.1,92,0
166,91,1.9,15,0
166,179,4.6,56,0
166,497,4.1,125,1
166,801,1.1,171,1
166,760,2.1,139,0
167,802,1.2,111,0
167,691,4.3,10,1
167,748,4.8,110,1
167,577,2.7,12,1
167,487,2.3,44,0
167,417,1.3,111,0
167,421,2.9,107,0
167,76,2.2,131,1
167,817,2.9,18,1
167,270,3.0,127,0
167,150,2.0,169,0
167,970,2.8,129,1
167,763,4.8,121,1
167,770,3.4,163,0
167,333,3.4,123,0
167,484,2.4,62,1
167,747,3.9,75,0
167,501,4.6,18,1
167,112,3.4,106,1
167,946,2.9,74,0
167,469,4.3,42,1
167,233,3.1,69,0
167,582,4.8,179,1
167,826,4.5,34,1
167,535,4.0,138,1
167,316,1.1,118,1
167,537,1.7,123,0
167,521,3.2,27,0
167,394,1.5,145,1
167,230,2.5,146,0
167,323,4.2,137,0
167,942,4.5,123,0
167,830,4.7,94,1
168,3,2.1,86,1
168,441,3.5,48,0
168,217,3.8,131,0
168,556,2.3,129,0
168,666,1.4,131,1
168,784,4.0,121,1
168,944,3.5,9,1
168,499,2.0,129,1
168,128,2.1,66,1
168,297,1.6,159,0
168,269,2.5,56,1
168,218,2.4,154,1
168,972,2.0,174,1
168,355,3.3,64,1
168,442,2.8,141,1
168,780,2.8,15,1
168,186,2.6,162,0
168,907,2.6,179,0
168,452,4.8,31,1
168,725,1.5,87,1
168,864,1.4,165,0
168,813,4.5,45,1
168,163,4.0,37,0
168,558,4.9,133,1
168,493,3.0,46,0
168,83,3.3,33,1
168,858,2.4,10,0
168,658,1.1,135,0
168,414,4.8,180,0
168,54,2.3,158,0
168,160,1.2,37,1
168,385,2.2,108,0
168,134,2.4,25,1
168,340,2.1,156,1
168,880,3.0,113,0
168,743,3.2,146,0
168,383,4.3,169,1
168,756,2.9,66,1
168,398,3.7,62,0
168,740,1.8,95,0
168,66,4.5,139,0
168,322,3.7,168,1
168,148,1.2,19,1
169,612,3.5,94,0
169,617,4.0,113,1
169,592,2.0,27,1
169,310,2.4,98,0
169,488,3.8,23,0
169,958,3.4,64,0
169,847,1.7,126,0
169,39,3.2,54,0
169,407,4.4,177,0
169,380,1.9,180,0
169,58,1.9,50,0
169,577,2.8,144,1
169,353,3.4,119,1
169,454,3.8,147,0
169,19,4.4,159,0
169,232,1.1,132,0
169,871,1.5,74,1
169,291,1.6,49,1
169,74,3.6,171,0
169,139,3.8,27,1
169,131,1.3,124,1
169,142,4.4,121,1
169,34,3.4,29,0
170,78,3.4,7,1
170,952,2.1,120,1
170,659,4.2,151,1
170,280,4.5,112,1
170,296,1.2,30,0
170,608,4.4,7,1
170,20,3.3,50,0
170,391,4.4,109,0
170,955,1.2,12,1
170,110,1.9,141,1
170,569,4.8,63,1
170,817,3.3,172,1
170,326,4.0,84,1
170,41,1.9,55,1
170,631,4.5,104,1
170,521,4.6,159,0
170,226,4.2,16,1
170,657,4.9,31,1
170,76,4.0,14,1
170,138,1.5,86,0
170,365,1.6,108,0
170,239,4.0,29,0
170,676,3.3,98,0
170,863,2.1,122,0
170,54,3.8,123,1
170,646,1.2,16,1
170,88,4.9,53,1
170,386,2.2,58,0
170,269,1.3,172,1
170,744,4.1,130,0
170,620,2.2,121,1
170,500,3.8,31,0
170,182,2.6,118,0
170,784,2.8,25,0
170,789,4.3,133,0
170,803,4.8,79,0
170,477,2.6,75,0
170,820,3.2,27,0
170,926,4.3,155,0
170,397,3.2,61,0
170,179,2.7,164,1
170,547,4.3,167,1
170,1000,3.3,7,1
171,478,3.1,34,1
171,388,3.5,111,1
171,2,2.4,112,1
171,382,4.6,106,1
171,828,3.3,97,0
171,705,1.1,140,0
171,65,2.8,59,0
171,755,1.3,146,1
171,266,4.3,36,1
171,588,2.5,131,0
171,102,3.5,85,1
171,357,4.1,48,0
171,250,4.8,95,0
171,194,1.7,73,0
171,875,4.0,63,0
171,317,2.8,65,1
171,308,1.5,55,0
171,294,3.2,100,1
171,396,4.7,110,0
171,483,4.1,168,0
171,383,3.4,69,0
171,655,1.1,158,1
171,582,1.8,120,0
171,556,2.4,159,1
171,475,2.3,19,1
171,470,4.0,129,1
172,497,3.5,37,1
172,235,2.6,123,0
172,239,2.9,116,0
172,983,3.5,131,0
172,870,3.5,177,0
172,64,3.1,76,0
172,707,4.2,117,1
172,595,1.1,153,1
172,793,4.9,91,1
172,351,3.6,111,1
172,676,3.1,101,0
172,867,4.0,91,1
172,620,3.5,88,0
172,164,3.0,121,1
172,646,2.5,56,0
172,695,3.0,148,0
172,848,3.3,120,0
172,742,3.5,10,1
172,976,4.8,157,1
172,644,4.1,76,1
172,953,3.7,83,1
172,179,3.5,20,1
172,928,2.2,147,0
172,626,3.2,69,0
172,224,4.9,176,1
172,291,2.2,73,1
172,389,2.6,83,0
172,493,2.4,65,0
172,288,3.4,59,0
172,842,2.2,109,1
172,8,3.9,57,0
172,648,2.3,163,0
172,197,5.0,145,0
173,777,2.1,91,1
173,699,2.7,135,1
173,208,1.4,29,0
173,228,2.9,159,0
173,851,1.2,155,0
173,231,1.0,162,1
173,378,1.1,160,0
173,32,1.8,161,1
173,514,4.3,146,1
173,665,1.5,104,0
173,819,3.0,146,0
173,551,2.6,30,1
173,201,1.1,78,0
173,942,2.0,59,0
173,382,2.3,44,0
173,671,3.3,113,0
173,338,1.6,62,1
173,247,1.3,59,0
173,586,1.0,19,0
173,565,2.4,158,0
173,69,1.7,103,0
173,563,2.0,172,0
173,547,4.2,91,1
173,502,3.6,149,1
173,337,4.9,80,0
173,702,2.5,32,1
173,574,2.7,74,0
173,363,3.0,132,0
173,84,2.4,160,0
173,33,1.4,36,0
173,316,3.6,37,1
173,562,3.5,140,1
173,717,1.9,122,0
173,612,3.4,89,0
173,810,4.0,128,1
173,914,2.6,23,1
173,379,2.6,86,0
173,230,3.9,168,1
173,773,2.7,24,1
174,797,4.1,85,1
174,234,2.1,64,1
174,255,4.2,63,1
174,252,4.8,154,0
174,826,2.8,155,1
174,868,2.3,96,0
174,6,2.8,86,1
174,254,3.5,141,0
174,835,1.9,116,0
174,916,2.2,66,1
174,250,3.0,10,1
174,362,1.0,81,1
174,865,2.4,55,0
174,718,3.1,150,0
174,813,2.9,15,0
174,347,2.0,103,0
174,877,1.3,41,0
174,542,4.6,130,0
174,128,3.6,169,0
174,77,2.8,39,0
174,79,4.3,111,1
174,197,1.2,33,1
174,42,3.2,147,0
174,204,4.2,163,0
174,282,3.4,115,0
174,762,1.3,91,0
174,828,4.4,113,1
174,646,3.6,74,0
174,402,4.5,5,0
174,733,2.1,138,1
174,160,1.8,173,1
174,334,4.2,128,1
174,948,1.4,145,0
174,903,1.5,154,0
174,357,2.9,116,1
174,600,4.0,91,1
174,609,4.5,75,1
174,46,2.5,71,1
175,715,4.4,161,0
175,607,1.0,18,0
175,886,1.3,127,1
175,623,4.4,46,0
175,163,4.4,92,1
175,518,4.2,20,1
175,682,1.7,166,1
175,95,3.8,121,1
175,74,3.4,169,1
175,333,1.2,159,0
175,70,1.1,24,1
175,169,4.7,160,0
175,833,3.5,122,1
175,382,2.8,154,0
175,228,4.2,137,1
175,284,1.2,9,1
175,910,1.7,43,0
175,30,2.2,109,1
175,513,4.2,73,0
175,345,4.1,7,0
175,798,3.2,155,1
175,897,4.0,124,1
175,873,3.4,54,0
175,294,1.5,155,0
175,388,4.3,163,1
175,949,2.2,68,1
175,917,4.6,29,1
175,813,5.0,51,0
175,272,1.4,166,1
175,78,3.3,103,1
175,934,4.9,82,0
175,760,4.7,58,0
175,810,4.4,22,1
175,676,4.4,179,1
175,924,4.8,175,1
175,233,3.4,103,1
175,467,1.0,45,1
175,152,1.7,161,1
175,898,3.0,49,1
175,363,3.5,66,1
175,100,2.5,20,0
175,399,1.2,179,0
175,605,3.3,118,1
175,188,3.6,30,1
176,182,1.6,31,0
176,575,4.3,81,1
176,503,1.4,73,0
176,75,3.4,89,0
176,579,2.0,103,0
176,504,1.7,67,1
176,203,4.4,15,0
176,965,1.3,143,1
176,991,2.3,18,0
176,738,4.2,143,1
176,471,3.0,160,1
176,943,3.5,153,0
176,521,1.2,106,0
176,403,3.0,113,1
176,177,2.1,28,0
176,23,3.8,108,1
176,396,4.0,31,1
176,215,4.6,111,1
176,416,4.5,117,0
176,841,3.5,109,0
176,805,4.3,154,0
176,565,3.4,94,0
176,993,1.9,21,1
176,733,3.3,15,1
176,914,2.5,129,0
176,329,5.0,48,0
176,74,3.2,148,1
176,611,3.7,39,1
176,568,3.0,13,0
176,240,4.1,83,0
176,4,2.1,113,1
176,774,4.5,17,1
176,349,3.8,159,1
176,884,4.4,24,0
176,963,4.0,15,0
176,458,2.2,111,1
176,364,4.3,59,1
176,406,5.0,39,1
176,252,1.3,40,0
176,119,4.8,17,0
176,731,3.4,167,0
176,574,3.6,25,0
176,941,1.0,95,1
177,315,4.2,146,0
177,440,2.3,43,0
177,755,2.9,133,1
177,626,3.8,38,1
177,968,2.1,123,1
177,365,2.4,43,1
177,684,2.1,109,0
177,38,2.2,178,1
177,117,2.6,29,0
177,746,1.3,145,0
177,582,1.3,104,0
177,437,1.3,172,1
177,180,1.5,61,1
177,114,4.5,155,0
177,500,1.8,138,1
177,190,1.7,89,0
177,207,2.0,7,0
177,454,3.3,137,1
177,290,2.0,77,0
177,349,2.1,90,0
177,550,4.2,106,1
177,560,4.4,23,0
177,859,1.2,165,0
177,657,4.8,122,0
177,907,3.6,59,1
177,888,4.0,174,0
177,355,2.4,129,1
177,688,1.9,66,0
177,329,4.7,64,0
177,258,2.2,16,1
177,954,1.3,86,0
177,738,3.3,33,0
177,662,1.9,41,1
177,155,4.3,91,1
177,4,4.5,61,0
177,541,1.5,59,1
177,35,1.5,144,1
177,69,1.1,33,1
177,847,3.7,177,1
177,86,1.2,47,0
177,547,3.4,118,0
177,936,1.7,71,0
178,6,3.7,116,1
178,158,4.9,74,1
178,142,2.2,73,1
178,242,3.2,176,0
178,742,4.4,55,1
178,311,2.9,11,0
178,703,4.3,113,0
178,370,1.0,83,1
178,211,3.3,26,0
178,362,4.6,75,0
178,687,4.6,43,0
178,520,4.4,176,0
178,444,1.6,114,1
178,84,2.6,31,0
178,963,2.6,96,1
178,989,2.6,165,1
178,285,2.8,127,0
178,688,3.3,104,1
178,406,1.8,25,1
178,987,1.4,83,1
178,835,5.0,15,0
178,356,4.1,18,1
178,252,1.2,36,1
178,954,4.7,126,1
178,88,2.5,136,1
178,428,3.5,40,0
178,722,1.3,99,0
178,108,1.6,48,0
178,255,4.7,175,1
179,362,4.1,143,1
179,427,4.3,52,1
179,900,5.0,89,0
179,371,3.2,13,0
179,594,2.9,131,0
179,962,4.9,112,1
179,936,1.7,11,1
179,386,4.7,154,1
179,871,2.8,7,0
179,126,3.0,97,1
179,964,1.8,14,1
179,108,1.5,29,0
179,247,1.3,31,1
179,664,2.1,142,1
179,103,3.4,132,0
179,982,3.9,172,0
179,148,3.5,154,1
179,326,1.5,60,1
179,312,3.9,48,0
179,737,4.4,18,0
179,563,2.1,131,1
179,248,1.6,154,0
179,972,4.8,115,1
179,556,3.3,33,0
179,979,3.1,136,1
179,970,3.4,81,1
179,388,3.2,53,0
179,259,1.5,41,0
179,978,3.9,48,0
179,819,3.0,114,0
179,332,3.1,102,0
179,29,4.4,134,1
179,521,2.4,101,0
179,229,1.4,9,1
179,855,3.8,166,0
179,129,1.8,14,0
179,358,1.2,112,1
179,948,4.0,107,0
179,54,1.6,38,1
179,411,3.4,23,0
179,337,1.9,53,1
179,704,4.4,149,1
179,536,3.9,110,1
179,772,2.4,109,1
179,550,4.2,57,1
179,266,4.6,166,1
179,53,4.0,36,0
180,216,1.1,99,1
180,756,3.1,68,1
180,130,4.2,8,1
180,509,1.4,148,0
180,202,1.8,88,0
180,879,1.8,160,0
180,459,5.0,16,0
180,492,3.5,77,1
180,576,2.3,155,0
180,725,1.6,61,1
180,159,2.1,158,0
180,206,2.4,116,0
180,391,4.3,88,0
180,811,2.1,91,0
180,195,4.8,20,1
180,646,3.5,145,0
180,904,3.3,178,1
180,472,4.7,161,1
180,979,3.3,130,0
180,735,1.6,104,1
180,213,2.4,144,0
180,161,1.9,136,0
180,524,2.0,155,1
180,405,3.9,179,1
180,410,3.9,59,0
181,601,2.5,178,1
181,598,4.3,132,0
181,794,2.1,84,0
181,734,1.1,90,0
181,380,4.2,153,1
181,995,4.5,68,1
181,550,3.3,80,1
181,521,1.5,22,1
181,560,4.7,171,0
181,498,1.6,166,0
181,849,3.6,19,0
181,834,1.5,111,1
181,467,4.4,64,0
181,408,4.9,37,0
181,147,2.4,5,1
181,248,1.5,115,1
181,858,1.5,169,0
181,185,4.7,180,1
181,81,2.7,87,1
181,791,4.8,145,0
181,47,2.0,84,0
181,763,3.3,13,0
181,383,4.7,28,0
181,454,4.8,27,0
181,174,3.0,93,1
181,43,2.3,42,0
181,6,2.9,96,1
181,839,3.8,131,1
181,776,4.1,33,0
181,510,3.9,97,1
181,578,2.3,25,0
181,613,1.2,28,1
181,755,3.4,96,1
181,988,4.2,132,0
181,126,2.1,48,0
181,950,1.7,49,1
181,29,2.4,46,1
181,562,4.0,118,0
181,594,3.7,152,0
181,762,2.2,143,0
181,343,2.1,116,0
181,579,2.4,74,0
182,33,4.5,73,0
182,474,4.8,118,0
182,561,2.9,179,1
182,564,2.4,90,1
182,944,4.0,51,0
182,127,2.4,148,0
182,53,4.9,92,1
182,836,2.4,17,0
182,479,4.1,22,1
182,11,2.1,110,0
182,333,1.3,172,1
182,355,1.2,131,1
182,751,1.9,32,0
182,418,4.9,173,0
182,759,4.4,5,1
182,294,3.5,165,0
182,102,4.4,65,0
182,177,1.6,109,1
182,506,4.6,134,0
182,937,4.1,136,1
182,586,3.1,26,0
182,895,1.4,131,1
182,257,4.0,172,1
182,297,2.2,59,1
182,407,1.2,133,0
182,411,4.8,146,1
182,927,3.7,148,1
182,511,2.4,61,1
182,386,4.7,90,1
182,917,3.6,19,1
182,816,2.0,116,0
182,5,2.0,113,0
182,326,3.7,96,1
182,154,2.2,127,1
182,774,2.4,171,1
183,265,2.5,81,0
183,2,4.3,128,0
183,793,1.9,76,1
183,58,4.2,68,0
183,250,1.8,41,0
183,782,2.9,120,0
183,349,3.7,9,0
183,323,3.6,156,1
183,112,1.5,64,0
183,662,3.5,85,0
183,493,4.0,65,0
183,277,1.2,152,0
183,903,4.0,42,0
183,909,4.1,101,1
183,291,5.0,110,1
183,389,3.7,95,1
183,958,4.0,79,1
183,554,3.6,126,1
183,256,2.9,54,0
183,569,1.7,98,1
183,910,2.9,80,0
183,774,1.8,100,0
183,773,1.8,171,0
183,527,1.8,148,0
183,386,3.0,119,1
183,439,3.6,147,1
184,870,3.8,169,0
184,725,2.4,15,1
184,420,2.7,111,0
184,304,4.2,18,1
184,773,3.5,138,0
184,967,4.9,116,1
184,298,4.7,36,1
184,100,2.5,110,0
184,900,1.8,25,1
184,847,3.2,36,0
184,104,4.7,113,1
184,227,1.1,151,1
184,772,4.9,30,1
184,194,3.1,61,1
184,944,3.0,68,1
184,831,4.4,16,1
184,919,1.3,118,0
184,222,3.5,42,0
184,976,2.9,101,0
184,330,2.4,36,1
184,16,2.0,7,0
184,824,3.4,15,0
184,950,4.2,26,0
184,197,4.4,19,0
184,514,2.6,154,0
184,3,3.9,30,0
184,523,2.1,10,0
184,206,2.5,153,1
184,778,2.1,9,0
184,572,2.6,141,1
184,229,3.1,20,1
184,776,1.8,123,0
185,864,1.6,179,1
185,467,1.8,31,1
185,375,2.8,39,1
185,849,4.4,44,1
185,78,3.1,45,0
185,481,2.9,74,1
185,352,1.0,52,1
185,7,3.3,109,1
185,355,1.1,41,1
185,731,2.9,64,1
185,210,4.7,98,0
185,735,4.6,143,0
185,925,3.9,62,0
185,729,2.9,11,1
185,532,2.0,153,0
185,592,1.6,135,1
185,105,1.4,54,1
185,803,1.8,54,0
185,570,4.9,173,0
185,815,4.0,58,1
185,721,2.2,125,0
185,319,4.1,55,0
185,101,4.2,173,1
185,240,1.4,26,1
185,687,3.9,164,1
185,231,2.1,13,1
185,335,3.4,54,1
185,273,1.6,13,1
185,12,2.9,61,1
185,626,1.4,85,0
185,617,1.6,65,1
185,174,3.4,72,0
185,495,4.4,164,0
185,186,2.2,147,1
185,855,2.8,34,1
185,318,1.4,145,1
185,783,4.5,23,1
185,219,3.6,70,1
185,812,1.2,93,0
185,189,3.7,15,1
185,546,3.5,103,1
185,598,4.7,20,1
185,714,4.2,149,1
185,859,3.0,100,1
185,450,2.3,89,1
185,948,4.5,112,0
185,356,2.6,69,0
186,738,3.0,50,1
186,313,3.7,42,0
186,144,2.2,32,0
186,1,4.8,165,0
186,999,3.8,9,1
186,466,3.6,177,1
186,770,3.5,158,0
186,532,3.8,39,0
186,868,3.6,135,0
186,795,4.2,46,0
186,813,5.0,150,1
186,586,1.8,98,0
186,656,2.6,155,0
186,400,3.3,22,0
186,925,3.2,166,0
186,92,3.1,67,1
186,550,3.9,66,0
186,809,4.2,7,1
186,862,3.6,29,1
186,583,1.9,48,1
187,797,2.5,173,0
187,897,4.5,100,1
187,744,1.2,141,1
187,509,1.9,144,0
187,329,4.8,111,1
187,359,3.7,158,0
187,299,3.4,121,1
187,130,2.7,14,0
187,954,4.1,81,1
187,974,1.7,42,0
187,543,1.7,132,0
187,253,3.7,82,0
187,963,3.4,148,1
187,148,5.0,78,0
187,361,2.8,180,0
187,217,3.3,91,1
187,409,1.8,64,1
187,480,3.6,77,1
187,966,1.0,5,1
187,771,1.9,122,0
187,53,3.5,106,0
187,318,2.4,42,0
188,284,3.0,108,1
188,394,3.0,117,1
188,791,4.7,13,1
188,744,2.9,6,1
188,452,2.5,126,0
188,813,2.1,136,0
188,103,2.4,152,0
188,40,3.7,105,0
188,985,4.0,123,0
188,8,4.6,24,1
188,451,2.6,96,1
188,160,4.7,116,1
188,622,1.9,31,1
188,802,2.6,55,0
188,572,4.8,168,1
188,576,4.0,155,0
188,379,2.1,165,0
188,710,2.3,152,1
188,990,3.2,84,1
188,893,1.2,53,0
189,473,4.2,86,0
189,892,4.9,106,1
189,6,2.6,75,0
189,204,3.3,80,0
189,227,2.7,136,0
189,231,4.3,61,1
189,686,4.5,36,0
189,349,3.2,102,0
189,534,2.0,80,0
189,570,2.8,157,0
189,894,4.4,147,1
189,369,2.2,166,0
189,745,2.2,172,1
189,505,1.7,173,0
189,876,2.8,22,1
189,917,3.4,110,0
189,489,3.2,21,1
189,544,4.6,122,0
189,739,4.1,107,1
189,971,3.8,169,0
189,757,2.0,131,1
189,431,2.7,102,0
189,928,3.2,114,1
189,487,2.5,63,0
189,950,4.9,152,1
189,14,2.9,71,1
189,413,4.6,21,1
189,49,3.8,51,0
189,346,2.4,118,1
189,623,3.9,161,1
189,968,4.7,83,1
189,945,1.5,82,0
189,129,1.8,119,0
189,51,1.4,68,0
189,232,3.7,9,1
189,939,3.0,106,0
189,631,4.3,68,0
189,31,1.5,76,0
189,952,1.7,45,1
189,914,2.2,117,0
189,765,1.1,135,0
189,977,1.7,173,0
189,365,2.6,90,1
189,795,4.8,140,0
189,895,4.0,104,1
189,967,3.2,97,1
189,677,2.1,100,0
189,222,4.8,146,1
190,503,3.5,113,0
190,571,3.6,135,1
190,538,2.1,151,1
190,34,4.7,115,1
190,761,2.0,42,0
190,116,2.5,75,1
190,504,3.4,138,0
190,232,4.9,161,0
190,948,4.5,54,0
190,388,1.4,149,0
190,741,2.0,106,0
190,85,3.1,79,1
190,742,4.0,64,0
190,12,2.2,137,1
190,916,2.1,30,0
190,192,2.5,179,0
190,682,2.0,63,0
190,377,4.8,40,0
190,293,1.1,71,0
190,648,5.0,167,1
190,893,3.6,24,1
190,660,2.3,118,1
190,162,5.0,78,0
190,984,3.4,31,1
190,738,4.0,169,0
190,84,4.1,85,0
190,476,4.0,115,0
190,26,4.4,94,0
190,244,1.2,17,0
190,740,4.3,122,0
190,903,2.2,16,1
190,291,4.4,13,1
190,146,4.4,111,1
190,579,3.9,89,1
190,222,4.5,5,0
190,445,1.1,138,1
190,427,1.8,78,0
190,333,4.0,13,1
190,825,3.1,155,0
190,349,2.4,142,0
190,212,3.5,145,0
190,931,4.3,33,0
190,489,1.7,12,0
190,530,1.3,119,0
190,894,2.4,38,1
191,610,3.7,141,1
191,595,3.1,31,1
191,635,1.9,174,1
191,448,2.6,156,1
191,725,3.0,37,0
191,293,3.1,48,1
191,631,4.6,74,0
191,831,4.1,56,1
191,534,3.6,69,1
191,521,1.2,101,0
191,189,4.4,93,0
191,740,3.6,102,1
191,735,3.1,36,1
191,308,2.1,105,0
191,468,1.9,103,1
191,655,2.6,141,0
191,394,2.4,108,1
191,85,2.0,35,1
191,212,1.7,45,0
191,721,2.5,109,1
191,519,2.6,138,1
191,614,4.2,93,1
191,924,4.5,151,1
191,209,2.6,28,1
191,236,1.4,18,0
191,904,1.1,173,0
191,901,2.4,41,1
191,390,3.9,170,0
191,246,2.4,140,1
191,676,3.4,114,0
191,492,2.4,82,1
191,398,4.3,56,1
191,532,3.3,8,0
191,241,1.3,136,0
191,491,1.1,67,0
191,698,4.0,74,0
191,804,2.9,54,0
191,414,2.3,36,1
192,514,3.8,87,1
192,756,1.3,30,1
192,121,1.4,150,1
192,650,2.1,71,1
192,972,1.8,77,0
192,185,2.0,27,1
192,835,2.3,168,1
192,499,4.0,79,0
192,362,3.9,178,0
192,310,1.8,7,1
192,641,3.0,105,1
192,686,1.1,101,0
192,24,3.3,126,0
192,925,4.0,82,0
192,382,4.6,125,1
192,17,1.6,125,0
